product_name,city,order_id,customer_id,customer_name,product_id,product_category,payment_type,qty,price,datetime,country,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
Wooden Coffee Table,Frankfurt,3811,11,Karen Young,7,Living Room Furniture,Internet Banking,5,149.99,2020-06-11T18:36:52.000-05:00,Germany,CozyCornerDecor.com,1299,Y,SUCCESS
Wooden Coffee Table,Frankfurt,3890,7,Grace Thompson,7,Living Room Furniture,Card,2,149.99,2021-03-10T05:01:30.000-06:00,Germany,TimelessHomeStyles.com,3539,Y,SUCCESS
Wooden Coffee Table,Frankfurt,3989,7,Grace Thompson,7,Living Room Furniture,UPI,2,149.99,2020-04-29T03:02:22.000-05:00,Germany,HomeHavenFurniture.com,8600,N,Insufficient Funds
Wooden Coffee Table,Frankfurt,4381,11,Karen Young,7,Living Room Furniture,UPI,2,149.99,2021-04-02T09:01:54.000-05:00,Germany,StyleNestFurniture.com,5626,N,Insufficient Funds
Wooden Coffee Table,Frankfurt,5618,7,Grace Thompson,7,Living Room Furniture,Internet Banking,2,149.99,2021-04-28T11:50:59.000-05:00,Germany,TimelessHomeStyles.com,7841,N,Insufficient Funds
Wooden Coffee Table,Frankfurt,7072,11,Karen Young,7,Living Room Furniture,Internet Banking,5,149.99,2021-11-21T00:23:44.000-06:00,Germany,TimelessHomeStyles.com,6564,Y,SUCCESS
Wooden Coffee Table,Frankfurt,7289,11,Karen Young,7,Living Room Furniture,Card,1,149.99,2021-09-13T18:51:27.000-05:00,Germany,ChicSpaceFurnishings.com,1318,N,Insufficient Funds
Wooden Coffee Table,Frankfurt,7482,7,Grace Thompson,7,Living Room Furniture,Internet Banking,5,149.99,2020-01-25T18:32:22.000-06:00,Germany,TimelessHomeStyles.com,6755,N,Network Error
Wooden Coffee Table,Frankfurt,7749,7,Grace Thompson,7,Living Room Furniture,Card,4,149.99,2020-05-22T14:31:47.000-05:00,Germany,ChicSpaceFurnishings.com,8743,N,Network Error
Wooden Coffee Table,Frankfurt,7764,7,Grace Thompson,7,Living Room Furniture,Card,5,149.99,2020-02-29T13:34:27.000-06:00,Germany,TimelessHomeStyles.com,5109,Y,SUCCESS
Wooden Coffee Table,Frankfurt,8014,11,Karen Young,7,Living Room Furniture,UPI,1,149.99,2020-08-06T14:10:21.000-05:00,Germany,ChicSpaceFurnishings.com,8452,Y,SUCCESS
Wooden Coffee Table,Frankfurt,8215,7,Grace Thompson,7,Living Room Furniture,Card,1,149.99,2020-08-31T01:21:41.000-05:00,Germany,ChicSpaceFurnishings.com,2094,N,Insufficient Funds
Wooden Coffee Table,Frankfurt,8277,7,Grace Thompson,7,Living Room Furniture,Internet Banking,3,149.99,2020-04-02T21:09:40.000-05:00,Germany,CozyCornerDecor.com,3168,Y,SUCCESS
Wooden Coffee Table,Frankfurt,8471,7,Grace Thompson,7,Living Room Furniture,UPI,5,149.99,2021-01-20T11:11:37.000-06:00,Germany,HomeHavenFurniture.com,9763,Y,SUCCESS
Wooden Coffee Table,Frankfurt,8659,11,Karen Young,7,Living Room Furniture,Card,4,149.99,2021-12-10T03:50:14.000-06:00,Germany,HomeHavenFurniture.com,2118,N,Network Error
Wooden Coffee Table,Frankfurt,8845,7,Grace Thompson,7,Living Room Furniture,Internet Banking,1,149.99,2021-12-18T12:01:27.000-06:00,Germany,StyleNestFurniture.com,3119,N,Insufficient Funds
Wooden Coffee Table,Frankfurt,9067,11,Karen Young,7,Living Room Furniture,Card,5,149.99,2021-03-24T03:55:25.000-05:00,Germany,ChicSpaceFurnishings.com,2920,N,Insufficient Funds
Wooden Coffee Table,Frankfurt,9290,11,Karen Young,7,Living Room Furniture,Card,4,149.99,2021-01-29T11:52:48.000-06:00,Germany,ChicSpaceFurnishings.com,9733,N,Network Error
Wooden Coffee Table,Frankfurt,9320,11,Karen Young,7,Living Room Furniture,Wallet,4,149.99,2020-12-11T18:32:04.000-06:00,Germany,ChicSpaceFurnishings.com,7009,Y,SUCCESS
Wooden Coffee Table,Frankfurt,9366,11,Karen Young,7,Living Room Furniture,UPI,4,149.99,2021-10-12T03:39:05.000-05:00,Germany,StyleNestFurniture.com,3830,Y,SUCCESS
Wooden Coffee Table,Frankfurt,9715,7,Grace Thompson,7,Living Room Furniture,Card,4,149.99,2020-06-03T07:27:07.000-05:00,Germany,StyleNestFurniture.com,7886,Y,SUCCESS
Wooden Coffee Table,Frankfurt,9728,7,Grace Thompson,7,Living Room Furniture,Internet Banking,1,149.99,2021-07-03T05:36:53.000-05:00,Germany,HomeHavenFurniture.com,9991,Y,SUCCESS
Wooden Coffee Table,Frankfurt,9884,7,Grace Thompson,7,Living Room Furniture,Internet Banking,4,149.99,2020-02-22T22:46:15.000-06:00,Germany,StyleNestFurniture.com,8066,Y,SUCCESS
Wooden Coffee Table,Frankfurt,9926,7,Grace Thompson,7,Living Room Furniture,Wallet,1,149.99,2020-07-18T14:54:52.000-05:00,Germany,ChicSpaceFurnishings.com,3622,N,Network Error
Wooden Coffee Table,Frankfurt,11082,11,Karen Young,7,Living Room Furniture,Internet Banking,1,149.99,2020-10-29T07:14:13.000-05:00,Germany,StyleNestFurniture.com,5619,Y,SUCCESS
Wooden Coffee Table,Los Angeles,795,2,Bob Smith,7,Living Room Furniture,Wallet,28,149.99,2020-11-09T16:46:28.000-06:00,USA,ChicSpaceFurnishings.com,7937,Y,SUCCESS
Wooden Coffee Table,Los Angeles,1781,2,Bob Smith,7,Living Room Furniture,Internet Banking,35,149.99,2021-05-26T16:03:11.000-05:00,USA,StyleNestFurniture.com,7657,Y,SUCCESS
Wooden Coffee Table,Los Angeles,2097,2,Bob Smith,7,Living Room Furniture,UPI,20,149.99,2021-09-05T15:54:35.000-05:00,USA,ChicSpaceFurnishings.com,5565,N,Network Error
Wooden Coffee Table,Los Angeles,2179,2,Bob Smith,7,Living Room Furniture,UPI,12,149.99,2020-05-01T00:27:29.000-05:00,USA,ChicSpaceFurnishings.com,7693,Y,SUCCESS
Wooden Coffee Table,Los Angeles,2320,2,Bob Smith,7,Living Room Furniture,Wallet,35,149.99,2021-04-27T23:06:51.000-05:00,USA,ChicSpaceFurnishings.com,4723,N,Insufficient Funds
Wooden Coffee Table,Los Angeles,2777,2,Bob Smith,7,Living Room Furniture,Wallet,6,149.99,2021-02-03T13:59:16.000-06:00,USA,CozyCornerDecor.com,2392,N,Insufficient Funds
Wooden Coffee Table,Los Angeles,3302,2,Bob Smith,7,Living Room Furniture,Wallet,16,149.99,2021-12-14T05:05:13.000-06:00,USA,TimelessHomeStyles.com,6265,N,Network Error
Wooden Coffee Table,Los Angeles,4637,2,Bob Smith,7,Living Room Furniture,UPI,16,149.99,2021-04-21T07:25:01.000-05:00,USA,StyleNestFurniture.com,4161,Y,SUCCESS
Wooden Coffee Table,Los Angeles,5143,2,Bob Smith,7,Living Room Furniture,Internet Banking,25,149.99,2020-03-06T11:55:26.000-06:00,USA,StyleNestFurniture.com,3469,N,Insufficient Funds
Wooden Coffee Table,Los Angeles,5644,2,Bob Smith,7,Living Room Furniture,Internet Banking,25,149.99,2020-05-27T15:32:02.000-05:00,USA,HomeHavenFurniture.com,6727,Y,SUCCESS
Wooden Coffee Table,Los Angeles,5981,2,Bob Smith,7,Living Room Furniture,Internet Banking,8,149.99,2021-09-06T15:11:15.000-05:00,USA,ChicSpaceFurnishings.com,6052,Y,SUCCESS
Wooden Coffee Table,Los Angeles,6266,2,Bob Smith,7,Living Room Furniture,Internet Banking,35,149.99,2021-10-10T15:24:10.000-05:00,USA,TimelessHomeStyles.com,5964,Y,SUCCESS
Wooden Coffee Table,Los Angeles,6302,2,Bob Smith,7,Living Room Furniture,Wallet,28,149.99,2020-12-25T12:27:32.000-06:00,USA,TimelessHomeStyles.com,7768,N,Network Error
Wooden Coffee Table,Los Angeles,6534,2,Bob Smith,7,Living Room Furniture,Internet Banking,30,149.99,2020-11-07T19:37:29.000-06:00,USA,ChicSpaceFurnishings.com,7035,N,Network Error
Wooden Coffee Table,Los Angeles,8537,2,Bob Smith,7,Living Room Furniture,Card,21,149.99,2021-03-18T01:53:13.000-05:00,USA,TimelessHomeStyles.com,3267,N,Insufficient Funds
Wooden Coffee Table,Los Angeles,8835,2,Bob Smith,7,Living Room Furniture,Wallet,12,149.99,2020-07-24T05:23:38.000-05:00,USA,StyleNestFurniture.com,8861,N,Insufficient Funds
Wooden Coffee Table,Los Angeles,9489,2,Bob Smith,7,Living Room Furniture,Internet Banking,6,149.99,2021-10-05T13:48:37.000-05:00,USA,CozyCornerDecor.com,9684,Y,SUCCESS
Wooden Coffee Table,Los Angeles,9540,2,Bob Smith,7,Living Room Furniture,Wallet,35,149.99,2021-02-26T00:52:01.000-06:00,USA,CozyCornerDecor.com,1093,N,Insufficient Funds
Wooden Coffee Table,Los Angeles,11038,2,Bob Smith,7,Living Room Furniture,Internet Banking,12,149.99,2020-03-31T17:37:54.000-05:00,USA,StyleNestFurniture.com,8187,Y,SUCCESS
Wooden Coffee Table,Berlin,110,13,Mona Hall,7,Living Room Furniture,Internet Banking,30,149.99,2020-10-18T16:33:54.000-05:00,Germany,CozyCornerDecor.com,8887,Y,SUCCESS
Wooden Coffee Table,Berlin,443,13,Mona Hall,7,Living Room Furniture,Internet Banking,18,149.99,2021-04-14T11:47:29.000-05:00,Germany,ChicSpaceFurnishings.com,5401,Y,SUCCESS
Wooden Coffee Table,Berlin,549,13,Mona Hall,7,Living Room Furniture,Card,21,149.99,2021-11-07T00:37:28.000-05:00,Germany,StyleNestFurniture.com,1366,N,Network Error
Wooden Coffee Table,Berlin,1217,13,Mona Hall,7,Living Room Furniture,Wallet,28,149.99,2020-03-14T16:16:24.000-05:00,Germany,ChicSpaceFurnishings.com,6130,Y,SUCCESS
Wooden Coffee Table,Berlin,2098,13,Mona Hall,7,Living Room Furniture,Card,21,149.99,2020-12-24T10:16:28.000-06:00,Germany,StyleNestFurniture.com,2928,N,Network Error
Wooden Coffee Table,Berlin,2454,13,Mona Hall,7,Living Room Furniture,UPI,30,149.99,2021-12-19T17:01:33.000-06:00,Germany,ChicSpaceFurnishings.com,1204,Y,SUCCESS
Wooden Coffee Table,Berlin,2505,13,Mona Hall,7,Living Room Furniture,UPI,30,149.99,2021-03-18T02:05:55.000-05:00,Germany,StyleNestFurniture.com,2897,Y,SUCCESS
Wooden Coffee Table,Berlin,3250,13,Mona Hall,7,Living Room Furniture,Card,21,149.99,2021-12-27T07:55:42.000-06:00,Germany,HomeHavenFurniture.com,9973,N,Network Error
Wooden Coffee Table,Berlin,3847,13,Mona Hall,7,Living Room Furniture,Card,5,149.99,2020-08-15T23:52:38.000-05:00,Germany,StyleNestFurniture.com,9629,Y,SUCCESS
Wooden Coffee Table,Berlin,4174,13,Mona Hall,7,Living Room Furniture,UPI,20,149.99,2020-09-16T14:07:15.000-05:00,Germany,ChicSpaceFurnishings.com,6143,N,Insufficient Funds
Wooden Coffee Table,Berlin,4388,13,Mona Hall,7,Living Room Furniture,Wallet,18,149.99,2021-03-07T08:19:37.000-06:00,Germany,ChicSpaceFurnishings.com,7655,N,Network Error
Wooden Coffee Table,Berlin,4569,13,Mona Hall,7,Living Room Furniture,UPI,24,149.99,2020-12-30T05:56:43.000-06:00,Germany,TimelessHomeStyles.com,2508,Y,SUCCESS
Wooden Coffee Table,Berlin,5329,13,Mona Hall,7,Living Room Furniture,Wallet,16,149.99,2021-01-19T10:26:12.000-06:00,Germany,ChicSpaceFurnishings.com,8089,N,Network Error
Wooden Coffee Table,Berlin,5409,13,Mona Hall,7,Living Room Furniture,Wallet,18,149.99,2021-05-30T13:40:05.000-05:00,Germany,CozyCornerDecor.com,5126,Y,SUCCESS
Wooden Coffee Table,Berlin,5429,13,Mona Hall,7,Living Room Furniture,UPI,20,149.99,2020-05-15T19:07:50.000-05:00,Germany,HomeHavenFurniture.com,9620,N,Network Error
Wooden Coffee Table,Berlin,5507,13,Mona Hall,7,Living Room Furniture,Wallet,15,149.99,2021-07-10T22:07:47.000-05:00,Germany,CozyCornerDecor.com,6440,N,Insufficient Funds
Wooden Coffee Table,Berlin,6451,13,Mona Hall,7,Living Room Furniture,Internet Banking,21,149.99,2021-12-08T08:02:58.000-06:00,Germany,StyleNestFurniture.com,2750,N,Network Error
Wooden Coffee Table,Berlin,7706,13,Mona Hall,7,Living Room Furniture,Card,21,149.99,2020-03-10T05:20:37.000-05:00,Germany,ChicSpaceFurnishings.com,2827,Y,SUCCESS
Wooden Coffee Table,Berlin,7806,13,Mona Hall,7,Living Room Furniture,Wallet,35,149.99,2021-01-03T04:29:07.000-06:00,Germany,CozyCornerDecor.com,3385,Y,SUCCESS
Wooden Coffee Table,Berlin,8090,13,Mona Hall,7,Living Room Furniture,Card,12,149.99,2021-11-30T22:45:56.000-06:00,Germany,HomeHavenFurniture.com,4109,N,Network Error
Wooden Coffee Table,Berlin,8275,13,Mona Hall,7,Living Room Furniture,UPI,21,149.99,2020-10-17T02:44:12.000-05:00,Germany,CozyCornerDecor.com,4572,Y,SUCCESS
Wooden Coffee Table,Berlin,9384,13,Mona Hall,7,Living Room Furniture,Card,10,149.99,2021-05-09T11:42:46.000-05:00,Germany,HomeHavenFurniture.com,6092,N,Insufficient Funds
Wooden Coffee Table,Berlin,9412,13,Mona Hall,7,Living Room Furniture,Wallet,30,149.99,2020-05-05T17:53:12.000-05:00,Germany,StyleNestFurniture.com,8149,Y,SUCCESS
Wooden Coffee Table,Berlin,9741,13,Mona Hall,7,Living Room Furniture,UPI,21,149.99,2021-01-30T11:56:48.000-06:00,Germany,TimelessHomeStyles.com,7232,Y,SUCCESS
Wooden Coffee Table,Berlin,10890,13,Mona Hall,7,Living Room Furniture,Internet Banking,7,149.99,2020-08-23T02:27:00.000-05:00,Germany,StyleNestFurniture.com,5389,Y,SUCCESS
Wooden Coffee Table,Montreal,640,19,Sam Phillips,7,Living Room Furniture,UPI,5,149.99,2020-11-13T18:01:03.000-06:00,Canada,CozyCornerDecor.com,6429,N,Insufficient Funds
Wooden Coffee Table,Montreal,1195,19,Sam Phillips,7,Living Room Furniture,Internet Banking,5,149.99,2020-05-08T04:28:01.000-05:00,Canada,HomeHavenFurniture.com,6713,N,Insufficient Funds
Wooden Coffee Table,Montreal,1322,19,Sam Phillips,7,Living Room Furniture,Card,4,149.99,2020-12-08T15:20:18.000-06:00,Canada,TimelessHomeStyles.com,5624,Y,SUCCESS
Wooden Coffee Table,Montreal,1370,19,Sam Phillips,7,Living Room Furniture,Card,2,149.99,2021-08-07T21:32:24.000-05:00,Canada,HomeHavenFurniture.com,9608,Y,SUCCESS
Wooden Coffee Table,Montreal,1800,19,Sam Phillips,7,Living Room Furniture,UPI,5,149.99,2021-08-06T04:39:11.000-05:00,Canada,StyleNestFurniture.com,3631,Y,SUCCESS
Wooden Coffee Table,Montreal,2139,19,Sam Phillips,7,Living Room Furniture,Internet Banking,4,149.99,2021-05-31T13:07:55.000-05:00,Canada,ChicSpaceFurnishings.com,4560,N,Network Error
Wooden Coffee Table,Montreal,2468,19,Sam Phillips,7,Living Room Furniture,Wallet,1,149.99,2021-05-19T10:15:20.000-05:00,Canada,HomeHavenFurniture.com,8091,Y,SUCCESS
Wooden Coffee Table,Montreal,2490,19,Sam Phillips,7,Living Room Furniture,Internet Banking,1,149.99,2020-03-31T13:28:23.000-05:00,Canada,HomeHavenFurniture.com,9148,N,Insufficient Funds
Wooden Coffee Table,Montreal,2897,19,Sam Phillips,7,Living Room Furniture,Wallet,3,149.99,2021-11-15T10:49:46.000-06:00,Canada,CozyCornerDecor.com,1697,Y,SUCCESS
Wooden Coffee Table,Montreal,3050,19,Sam Phillips,7,Living Room Furniture,Internet Banking,2,149.99,2021-11-06T21:22:06.000-05:00,Canada,StyleNestFurniture.com,6784,Y,SUCCESS
Wooden Coffee Table,Montreal,3639,19,Sam Phillips,7,Living Room Furniture,Card,5,149.99,2020-01-24T03:25:51.000-06:00,Canada,TimelessHomeStyles.com,2839,N,Insufficient Funds
Wooden Coffee Table,Montreal,3800,19,Sam Phillips,7,Living Room Furniture,Card,5,149.99,2021-01-18T19:23:53.000-06:00,Canada,StyleNestFurniture.com,7558,N,Insufficient Funds
Wooden Coffee Table,Montreal,3956,19,Sam Phillips,7,Living Room Furniture,Internet Banking,3,149.99,2021-03-25T12:02:34.000-05:00,Canada,CozyCornerDecor.com,6031,N,Insufficient Funds
Wooden Coffee Table,Montreal,3968,19,Sam Phillips,7,Living Room Furniture,Card,5,149.99,2021-01-06T15:48:59.000-06:00,Canada,HomeHavenFurniture.com,7521,Y,SUCCESS
Wooden Coffee Table,Montreal,4393,19,Sam Phillips,7,Living Room Furniture,Internet Banking,1,149.99,2021-03-27T07:46:02.000-05:00,Canada,ChicSpaceFurnishings.com,8996,Y,SUCCESS
Wooden Coffee Table,Montreal,4404,19,Sam Phillips,7,Living Room Furniture,Internet Banking,4,149.99,2021-07-09T04:18:51.000-05:00,Canada,HomeHavenFurniture.com,4712,Y,SUCCESS
Wooden Coffee Table,Montreal,4446,19,Sam Phillips,7,Living Room Furniture,Wallet,1,149.99,2021-01-11T20:19:04.000-06:00,Canada,HomeHavenFurniture.com,6926,Y,SUCCESS
Wooden Coffee Table,Montreal,4601,19,Sam Phillips,7,Living Room Furniture,Card,1,149.99,2021-06-13T01:47:56.000-05:00,Canada,HomeHavenFurniture.com,2888,N,Insufficient Funds
Wooden Coffee Table,Montreal,4750,19,Sam Phillips,7,Living Room Furniture,Wallet,4,149.99,2021-05-05T07:11:12.000-05:00,Canada,StyleNestFurniture.com,7238,N,Network Error
Wooden Coffee Table,Montreal,5147,19,Sam Phillips,7,Living Room Furniture,UPI,2,149.99,2021-01-25T00:27:20.000-06:00,Canada,StyleNestFurniture.com,2632,Y,SUCCESS
Wooden Coffee Table,Montreal,5650,19,Sam Phillips,7,Living Room Furniture,Internet Banking,3,149.99,2021-12-16T02:02:45.000-06:00,Canada,StyleNestFurniture.com,9139,N,Insufficient Funds
Wooden Coffee Table,Montreal,5893,19,Sam Phillips,7,Living Room Furniture,Internet Banking,4,149.99,2020-08-08T03:26:21.000-05:00,Canada,CozyCornerDecor.com,8410,N,Insufficient Funds
Wooden Coffee Table,Montreal,6384,19,Sam Phillips,7,Living Room Furniture,Card,3,149.99,2021-05-09T05:38:31.000-05:00,Canada,HomeHavenFurniture.com,4601,Y,SUCCESS
Wooden Coffee Table,Montreal,7163,19,Sam Phillips,7,Living Room Furniture,Internet Banking,5,149.99,2021-02-23T02:18:21.000-06:00,Canada,HomeHavenFurniture.com,7197,Y,SUCCESS
Wooden Coffee Table,Montreal,7261,19,Sam Phillips,7,Living Room Furniture,Wallet,4,149.99,2020-08-07T06:40:39.000-05:00,Canada,CozyCornerDecor.com,2527,Y,SUCCESS
Wooden Coffee Table,Montreal,7471,19,Sam Phillips,7,Living Room Furniture,Card,2,149.99,2021-05-27T18:57:58.000-05:00,Canada,TimelessHomeStyles.com,1166,N,Insufficient Funds
Wooden Coffee Table,Montreal,7881,19,Sam Phillips,7,Living Room Furniture,Wallet,1,149.99,2020-09-26T03:24:11.000-05:00,Canada,TimelessHomeStyles.com,6810,N,Network Error
Wooden Coffee Table,Montreal,8698,19,Sam Phillips,7,Living Room Furniture,Internet Banking,4,149.99,2020-01-04T17:08:57.000-06:00,Canada,StyleNestFurniture.com,6397,Y,SUCCESS
Wooden Coffee Table,Montreal,9130,19,Sam Phillips,7,Living Room Furniture,Card,3,149.99,2020-05-22T07:01:18.000-05:00,Canada,CozyCornerDecor.com,3830,Y,SUCCESS
Wooden Coffee Table,Montreal,9732,19,Sam Phillips,7,Living Room Furniture,Internet Banking,3,149.99,2021-11-17T18:00:51.000-06:00,Canada,StyleNestFurniture.com,6268,Y,SUCCESS
Wooden Coffee Table,Montreal,9901,19,Sam Phillips,7,Living Room Furniture,UPI,1,149.99,2021-03-11T17:58:43.000-06:00,Canada,ChicSpaceFurnishings.com,2773,Y,SUCCESS
Wooden Coffee Table,Montreal,11013,19,Sam Phillips,7,Living Room Furniture,Internet Banking,2,149.99,2020-03-08T14:10:27.000-05:00,Canada,StyleNestFurniture.com,2906,N,Insufficient Funds
Wooden Coffee Table,Montreal,11033,19,Sam Phillips,7,Living Room Furniture,Internet Banking,1,149.99,2020-11-22T21:15:59.000-06:00,Canada,ChicSpaceFurnishings.com,2243,N,Network Error
Wooden Coffee Table,Perth,205,10,Jack Lewis,7,Living Room Furniture,Card,5,149.99,2020-11-29T09:41:44.000-06:00,Australia,CozyCornerDecor.com,7597,Y,SUCCESS
Wooden Coffee Table,Perth,243,16,Peter Adams,7,Living Room Furniture,Internet Banking,2,149.99,2021-12-24T05:21:24.000-06:00,Australia,ChicSpaceFurnishings.com,4047,N,Insufficient Funds
Wooden Coffee Table,Perth,261,10,Jack Lewis,7,Living Room Furniture,Card,2,149.99,2021-03-02T06:10:22.000-06:00,Australia,CozyCornerDecor.com,6463,N,Insufficient Funds
Wooden Coffee Table,Perth,664,16,Peter Adams,7,Living Room Furniture,Wallet,4,149.99,2020-02-21T20:24:26.000-06:00,Australia,StyleNestFurniture.com,6936,N,Insufficient Funds
Wooden Coffee Table,Perth,679,17,Quinn Baker,7,Living Room Furniture,Card,2,149.99,2020-06-15T13:36:07.000-05:00,Australia,TimelessHomeStyles.com,9498,Y,SUCCESS
Wooden Coffee Table,Perth,905,17,Quinn Baker,7,Living Room Furniture,Wallet,1,149.99,2020-05-02T17:30:52.000-05:00,Australia,TimelessHomeStyles.com,4204,N,Network Error
Wooden Coffee Table,Perth,968,17,Quinn Baker,7,Living Room Furniture,Internet Banking,5,149.99,2021-03-03T21:08:37.000-06:00,Australia,CozyCornerDecor.com,6990,N,Insufficient Funds
Wooden Coffee Table,Perth,979,17,Quinn Baker,7,Living Room Furniture,Internet Banking,3,149.99,2020-02-24T08:27:07.000-06:00,Australia,StyleNestFurniture.com,4846,N,Insufficient Funds
Wooden Coffee Table,Perth,1314,16,Peter Adams,7,Living Room Furniture,Internet Banking,5,149.99,2021-10-18T13:14:19.000-05:00,Australia,ChicSpaceFurnishings.com,3582,N,Network Error
Wooden Coffee Table,Perth,1641,17,Quinn Baker,7,Living Room Furniture,Wallet,5,149.99,2021-07-16T15:28:23.000-05:00,Australia,HomeHavenFurniture.com,2121,Y,SUCCESS
Wooden Coffee Table,Perth,1659,10,Jack Lewis,7,Living Room Furniture,Internet Banking,5,149.99,2020-11-15T09:01:14.000-06:00,Australia,TimelessHomeStyles.com,1525,Y,SUCCESS
Wooden Coffee Table,Perth,1746,16,Peter Adams,7,Living Room Furniture,UPI,2,149.99,2020-02-18T12:33:37.000-06:00,Australia,CozyCornerDecor.com,5014,Y,SUCCESS
Wooden Coffee Table,Perth,2023,10,Jack Lewis,7,Living Room Furniture,Internet Banking,4,149.99,2021-05-06T18:43:18.000-05:00,Australia,TimelessHomeStyles.com,5619,N,Insufficient Funds
Wooden Coffee Table,Perth,2067,10,Jack Lewis,7,Living Room Furniture,Internet Banking,3,149.99,2020-05-01T18:01:12.000-05:00,Australia,StyleNestFurniture.com,4406,Y,SUCCESS
Wooden Coffee Table,Perth,2073,16,Peter Adams,7,Living Room Furniture,Internet Banking,3,149.99,2020-07-24T17:44:29.000-05:00,Australia,TimelessHomeStyles.com,5075,Y,SUCCESS
Wooden Coffee Table,Perth,2325,10,Jack Lewis,7,Living Room Furniture,UPI,3,149.99,2021-03-06T02:38:11.000-06:00,Australia,TimelessHomeStyles.com,7705,N,Insufficient Funds
Wooden Coffee Table,Perth,2348,10,Jack Lewis,7,Living Room Furniture,Card,4,149.99,2020-01-26T12:54:59.000-06:00,Australia,StyleNestFurniture.com,6212,Y,SUCCESS
Wooden Coffee Table,Perth,2506,16,Peter Adams,7,Living Room Furniture,Internet Banking,3,149.99,2021-11-13T17:47:55.000-06:00,Australia,TimelessHomeStyles.com,8419,Y,SUCCESS
Wooden Coffee Table,Perth,2592,10,Jack Lewis,7,Living Room Furniture,UPI,2,149.99,2021-02-11T06:12:34.000-06:00,Australia,CozyCornerDecor.com,7733,Y,SUCCESS
Wooden Coffee Table,Perth,2596,10,Jack Lewis,7,Living Room Furniture,Card,3,149.99,2020-12-31T17:40:29.000-06:00,Australia,ChicSpaceFurnishings.com,9947,N,Network Error
Wooden Coffee Table,Perth,2645,10,Jack Lewis,7,Living Room Furniture,Wallet,1,149.99,2021-02-05T18:29:05.000-06:00,Australia,TimelessHomeStyles.com,9958,N,Insufficient Funds
Wooden Coffee Table,Perth,2699,16,Peter Adams,7,Living Room Furniture,Card,5,149.99,2021-09-11T16:26:31.000-05:00,Australia,HomeHavenFurniture.com,1209,N,Network Error
Wooden Coffee Table,Perth,2787,16,Peter Adams,7,Living Room Furniture,Card,3,149.99,2020-09-09T23:56:54.000-05:00,Australia,ChicSpaceFurnishings.com,6889,N,Insufficient Funds
Wooden Coffee Table,Perth,2901,16,Peter Adams,7,Living Room Furniture,Card,3,149.99,2020-12-06T20:34:55.000-06:00,Australia,HomeHavenFurniture.com,5400,N,Network Error
Wooden Coffee Table,Perth,3155,10,Jack Lewis,7,Living Room Furniture,Internet Banking,5,149.99,2020-05-21T04:32:55.000-05:00,Australia,TimelessHomeStyles.com,1692,N,Network Error
Wooden Coffee Table,Perth,3441,10,Jack Lewis,7,Living Room Furniture,Wallet,5,149.99,2021-12-07T06:14:07.000-06:00,Australia,ChicSpaceFurnishings.com,2483,Y,SUCCESS
Wooden Coffee Table,Perth,3483,10,Jack Lewis,7,Living Room Furniture,Internet Banking,3,149.99,2021-05-13T00:44:39.000-05:00,Australia,ChicSpaceFurnishings.com,9096,Y,SUCCESS
Wooden Coffee Table,Perth,3539,17,Quinn Baker,7,Living Room Furniture,Internet Banking,4,149.99,2020-11-18T14:14:59.000-06:00,Australia,ChicSpaceFurnishings.com,6299,Y,SUCCESS
Wooden Coffee Table,Perth,3720,17,Quinn Baker,7,Living Room Furniture,Wallet,5,149.99,2020-07-27T13:29:50.000-05:00,Australia,StyleNestFurniture.com,8295,Y,SUCCESS
Wooden Coffee Table,Perth,3961,16,Peter Adams,7,Living Room Furniture,Wallet,5,149.99,2020-04-02T02:21:06.000-05:00,Australia,CozyCornerDecor.com,6875,N,Network Error
Wooden Coffee Table,Perth,4262,17,Quinn Baker,7,Living Room Furniture,Wallet,1,149.99,2021-04-08T13:03:28.000-05:00,Australia,ChicSpaceFurnishings.com,7469,N,Network Error
Wooden Coffee Table,Perth,4441,16,Peter Adams,7,Living Room Furniture,Wallet,3,149.99,2021-09-18T21:01:19.000-05:00,Australia,HomeHavenFurniture.com,8179,N,Network Error
Wooden Coffee Table,Perth,4646,16,Peter Adams,7,Living Room Furniture,UPI,2,149.99,2020-11-01T05:07:01.000-06:00,Australia,CozyCornerDecor.com,3358,Y,SUCCESS
Wooden Coffee Table,Perth,4801,16,Peter Adams,7,Living Room Furniture,Internet Banking,4,149.99,2021-06-04T01:48:40.000-05:00,Australia,HomeHavenFurniture.com,3489,N,Insufficient Funds
Wooden Coffee Table,Perth,4841,16,Peter Adams,7,Living Room Furniture,UPI,3,149.99,2021-05-18T16:17:01.000-05:00,Australia,ChicSpaceFurnishings.com,5254,Y,SUCCESS
Wooden Coffee Table,Perth,5175,10,Jack Lewis,7,Living Room Furniture,Card,3,149.99,2021-05-09T09:14:40.000-05:00,Australia,StyleNestFurniture.com,3156,Y,SUCCESS
Wooden Coffee Table,Perth,5334,16,Peter Adams,7,Living Room Furniture,Wallet,3,149.99,2020-06-24T21:46:56.000-05:00,Australia,StyleNestFurniture.com,7460,N,Insufficient Funds
Wooden Coffee Table,Perth,5616,16,Peter Adams,7,Living Room Furniture,UPI,2,149.99,2021-09-22T20:03:46.000-05:00,Australia,CozyCornerDecor.com,2793,N,Network Error
